id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
SGDD08318,Krispy Kreme,Krispy Kreme - Jurong Point Shopping Centre,Singapore,SGD,900.0,1.338676637941063,103.70505575399602,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08318/hero/krispy-kreme-logo.jpg,5000,4.7,972.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,54.0,True,08:15-21:20,09:15-20:50,08:15-22:00,08:15-21:34,08:15-21:29,08:15-21:32,09:30-20:40,08:15-21:20,,Dessert,Snack,Halal,,,Livraison et à emporter
4-C2AVVLCKNENBTE,Chicky Fun Yong Tau Foo - Ng Teng Fong General Hospital,Chicky Fun Yong Tau Foo - Ng Teng Fong General Hospital,Singapore,SGD,2130.0,1.33368736,103.74507040000002,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2AVVLCKNENBTE/hero/1d807f134c9a4c96a40bfcac83aa77a8_1601292849713784405.jpg,5000,3.4,7.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,47.0,,Closed,Closed,Closed,Closed,Closed,Closed,Closed,10:00-22:00,True,Noodles,Chinese,Halal,,,Livraison et à emporter
4-C2UBVBVKREBFL6,Swee Heng Bakery,Swee Heng Bakery - Ng Teng Fong General Hospital,Singapore,SGD,1200.0,1.333779,103.745357,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UBVBVKREBFL6/hero/835670421d384a339aee30131b971380_1622190649829367228.jpg,4000,,,ONLY_DELIVERY,,MART,GRAB,28.0,,Closed,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,True,Bakery & Cake,Breakfast & Brunch,Halal,,,Livraison uniquement
SGDD01908,Popeyes,Popeyes - IMM,Singapore,SGD,700.0,1.3352494020441696,103.74675509057688,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01908/hero/cdd25a6661464e308ee79c1cd7d67446_1622512528491547468.jpeg,5000,4.3,3629.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,50.0,True,10:00-21:30,09:50-21:30,10:00-21:00,10:00-21:00,10:00-21:00,09:50-21:00,10:00-21:30,10:00-21:30,,Chicken,Western,Halal,Fast Food,,Livraison et à emporter
4-C2C1PEVKJEKJCJ,Lee Wee & Brothers,Lee Wee & Brothers - Jem,Singapore,SGD,1730.0,1.3334455347826086,103.74352803474682,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2C1PEVKJEKJCJ/hero/3960400dbbe4424ba5818814a1d547eb_1608028499324728006.jpeg,5000,4.8,102.0,DELIVERY_TAKEAWAY,"Use ""GRAB5JEM"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,53.0,,Closed,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,True,Chinese,Fried Chicken,Halal,Local,,Livraison et à emporter
4-CY2ZLZKZAZMJFA,Saap Saap Thai,Saap Saap Thai - IMM,Singapore,SGD,780.0,1.3352110714474603,103.74717296266796,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2ZLZKZAZMJFA/hero/856335c691db4884b5e84dc8985256a4_1573465408900570050.jpeg,5000,4.4,1544.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,50.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Chicken,Noodles,Halal,Thai,,Livraison et à emporter
4-CYXWCA2UJU52BE,Big Fish Small Fish,Big Fish Small Fish - Jcube,Singapore,SGD,330.0,1.3333261676148276,103.7404088,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXWCA2UJU52BE/hero/550a47c35307484eb68637b0bfe1e653_1576470252184477952.jpeg,2500,4.5,283.0,DELIVERY_TAKEAWAY,$0 Delivery Fee (min. $15 spend)!,FOOD,GRAB,50.0,True,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,,Seafood,Western,Halal,Chicken,Fast Food,Livraison et à emporter
SGDD04923,McDonald's,McDonald's - Jurong Bowl,Singapore,SGD,2040.0,1.3264148,103.72467911243436,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04923/hero/f969d238f3ca4875ae6eb4d00ae09445_1622082323163201360.jpeg,5000,4.4,,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,30.0,,Closed,00:00-23:59,00:00-01:59 06:00-23:59,00:00-01:59 06:00-23:59,00:00-01:59 06:00-23:59,00:00-01:59 06:00-23:59,00:00-01:59 06:00-23:59,00:00-23:59,True,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
SGDD09130,Maki-San,Maki-San - JEM,Singapore,SGD,330.0,1.333693978043468,103.74346029189518,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09130/hero/e91be25febe94da6b123dd3a0cdada05_1605060806710705733.jpeg,2500,4.4,1682.0,ONLY_DELIVERY,"Use ""GRAB5JEM"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,51.0,,Closed,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,True,Japanese,Sushi,Halal,Healthy,,Livraison uniquement
4-CYWJA6AKN62TKA,Mr Teh Tarik Seafood & Bbq,Mr Teh Tarik Seafood & Bbq - Ang Mo Kio Ave 6 [Islandwide Delivery],Singapore,SGD,2490.0,1.3721555159636123,103.84579308199936,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWJA6AKN62TKA/hero/a98d7d5be70e437b836f31ff2fc96ec4_1568794558744199926.jpeg,25000,4.2,1220.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,68.0,True,11:05-22:30,11:05-22:30,11:05-22:30,11:05-22:30,11:05-22:30,11:05-22:30,11:05-22:30,11:05-22:30,,Local,Seafood,Halal,Islandwide Delivery,,Livraison et à emporter
4-C2CULACCV2DJVT,The Salad Fork,The Salad Fork - JEM,Singapore,SGD,1640.0,1.332995113,103.7437859,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CULACCV2DJVT/hero/ba2cc5beed334e58b5fb9f3ba0e5f310_1605155038823761918.jpeg,5000,,,ONLY_DELIVERY,"Use ""GRAB5JEM"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,34.0,,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,True,Breakfast & Brunch,Chicken,Halal,Healthy,Salad,Livraison uniquement
SGDD04998,McDonald's,McDonald's - Jurong Point,Singapore,SGD,650.0,1.3400573730468748,103.70655155181883,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04998/hero/423b6f93092c4da0b5b818ceff5db407_1622082719620062058.jpeg,5000,4.5,10096.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,35.0,True,00:00-00:45 06:00-23:59,00:00-00:45 06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:59,00:00-00:45 06:00-23:59,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
4-CZDVCE6EGRMDGX,Banyan Ayam Penyet,Banyan Ayam Penyet - Ngee Ann Polytechnic,Singapore,SGD,1880.0,1.3345339,103.77554920734494,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVCE6EGRMDGX/hero/e312e3eeee0c4e2daf897104ef780711_1587211387838374872.jpg,5000,4.2,27.0,ONLY_DELIVERY,,FOOD,GRAB,41.0,,Closed,Closed,08:30-15:45,08:30-15:45,08:30-15:45,08:30-15:45,08:30-15:45,Closed,True,Local,Asian,Halal,,,Livraison uniquement
4-CZJBJGMZEYJFKE,Mama Patisserie,Mama Patisserie - International Road,Singapore,SGD,1790.0,1.3294761,103.7112943,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJBJGMZEYJFKE/hero/f0b6b3e849cb43dd8812a096bdc92b63_1590141979781385763.jpg,5000,4.6,11.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,27.0,,Closed,Closed,08:00-17:00,10:00-22:00,10:00-22:00,08:00-17:00,10:00-22:00,Closed,,Bakery,Chicken,Halal,Cake,Bread,Livraison et à emporter
4-CYNGPAJFV7K3CE,My Nasi Padang,My Nasi Padang - Lucky Plaza,Singapore,SGD,460.0,1.30476055,103.8337383,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNGPAJFV7K3CE/hero/31ba8f7e731648dd81e362b27c97727f_1585548013773282846.jpeg,3000,4.1,123.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,36.0,True,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,10:00-20:30,,Local,Noodles,Halal,,,Livraison et à emporter
4-CYLXGETBRET3CX,Mr Prata,Mr Prata - Evans Road,Singapore,SGD,570.0,1.3184555,103.8199602,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLXGETBRET3CX/hero/493f44f28cf14c39a6522c65fec10801_1561713632114043457.jpeg,3000,4.1,1254.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,,Indian,Local,Halal,,,Livraison et à emporter
SGDD04904,McDonald's,McDonald's - Alocassia,Singapore,SGD,420.0,1.3196883333333331,103.8273031,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04904/hero/db54c88a76dd4ca09ea8ce5e57188fe4_1622082209044537926.jpeg,3000,4.4,1523.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,23.0,True,06:00-23:59,06:00-23:59,06:00-23:59,06:00-23:59,06:00-23:59,06:00-23:59,06:00-23:59,06:00-23:59,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
4-CY3TEGKYLUAWDA,Burger King,Burger King - JEM,Singapore,SGD,2040.0,1.3335139,103.74317169189452,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3TEGKYLUAWDA/hero/aaa832687c274ed08c479fe6e1962ffe_1622521241209404616.jpeg,5000,4.2,1419.0,ONLY_DELIVERY,"Use ""GRAB5JEM"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,51.0,,Closed,08:15-11:45 12:00-22:15,09:35-22:15,09:35-22:15,09:35-22:15,09:35-22:15,09:35-22:15,08:15-10:45 11:00-22:15,True,American,Burger,Halal,,,Livraison uniquement
4-CYVAPGJ1LNXCL6,The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf - City Square Mall,Singapore,SGD,430.0,1.3112757333333334,103.8566156625,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVAPGJ1LNXCL6/hero/fa4f37a249d8456d89fc1e652ece35ec_1620718722695373277.png,5000,4.4,313.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-21:50,08:00-22:00,,Coffee,Beverages,Halal,Tea,Cold Brew,Livraison et à emporter
SGDD04921,McDonald's,McDonald's - United Square,Singapore,SGD,570.0,1.31715395,103.84396684169768,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04921/hero/34244cd67ee44f7ea2c106de963118a5_1622082257666808349.jpeg,2000,4.4,2623.0,ONLY_DELIVERY,"Use ""USQ5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,25.0,True,07:30-21:45,07:30-21:45,07:30-21:45,07:30-21:45,07:30-21:45,07:30-21:45,07:30-21:45,07:30-21:45,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
4-C2LAA2CFJPUKJE,Thejellyhearts,Thejellyhearts - United Square,Singapore,SGD,400.0,1.31717,103.844211,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LAA2CFJPUKJE/hero/42c368d769ef43cf9c4f532463d08df9_1614055435065052424.jpeg,5000,5.0,3.0,DELIVERY_TAKEAWAY,"Use ""USQ5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,35.0,True,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,,Dessert,Snack,Halal,,,Livraison et à emporter
4-CY4YGUAKTREFGJ,Amigo's,Amigo's - Upper Boon Keng Road,Singapore,SGD,440.0,1.3128181471545446,103.8719334185709,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4YGUAKTREFGJ/hero/8b9164449c7448f0a25b5c129235ba0e_1575615055556176401.jpeg,5000,4.4,531.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,37.0,True,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-23:00,11:00-22:30,11:00-22:30,11:00-22:30,,Western,Chicken,Halal,,,Livraison uniquement
4-CZDUFENHJB2VHE,Haji Kadir,Haji Kadir - Lavender Street,Singapore,SGD,410.0,1.314755914101724,103.85990344278925,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUFENHJB2VHE/hero/7ff90e99f32f4a51ac6e8b2561a2c1e9_1593766496772542941.jpeg,5000,4.2,1575.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,34.0,True,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,,Noodles,Local,Halal,,,Livraison et à emporter
4-CY3TEGEDTET3TX,Burger King,Burger King - Kitchener Complex,Singapore,SGD,570.0,1.3082007,103.86242277,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3TEGEDTET3TX/hero/21b2c035c0ed403a9736153fc60a6d26_1622520654213808478.jpeg,5000,4.0,1556.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,36.0,True,07:15-10:45 11:00-23:45,07:15-11:30 12:00-23:45,07:15-10:45 11:00-23:45,07:15-10:45 11:00-23:45,07:15-10:45 11:00-23:45,07:15-10:45 11:00-23:45,07:15-10:45 11:00-23:45,07:15-10:45 11:00-23:45,,American,Burger,Halal,,,Livraison uniquement
SGDD04928,McDonald's,McDonald's - Farrer Road,Singapore,SGD,620.0,1.3223595615122266,103.813549,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04928/hero/352990a239c047d9834ed2992707367e_1622082408225835093.jpeg,2800,4.3,1142.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,27.0,True,00:00-23:59,00:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-23:59,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
SGDD04999,McDonald's,McDonald's - Bendemeer,Singapore,SGD,560.0,1.319029704687111,103.86167201888594,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04999/hero/da251be00b834bd98a9b300301d59068_1622082749492344417.jpeg,4993,4.4,6678.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,22.0,True,00:00-23:59,00:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-01:30 06:00-23:59,00:00-23:59,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
SGDD05933,Saute-San,Saute-San,Singapore,SGD,430.0,1.3114754664429429,103.85697956421586,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05933/hero/52cf6f29eaa4479d9f6e0de60dcec554_1568876999905212846.jpeg,5000,4.4,136.0,DELIVERY_TAKEAWAY_DINEIN,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,46.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Vegetarian,Western,Halal,Vegan,,Livraison à emporter et sur place
SGDD06710,Beyond Pancakes,Beyond Pancakes - City Square Mall,Singapore,SGD,600.0,1.31104958,103.8566431,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06710/hero/e8549b8165b04205b604a08f182b5eed_1607311338234457760.jpeg,5000,4.2,192.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,09:00-21:46,09:00-21:54,09:00-21:50,09:00-21:55,09:00-21:54,09:00-21:54,09:00-21:50,09:00-21:46,,Burger,Dessert,Halal,Western,,Livraison et à emporter
4-C2UAVJLFLVMTVJ,Chic-a-boo,Chic-a-boo - City Square Mall,Singapore,SGD,430.0,1.31107773,103.8563149,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UAVJLFLVMTVJ/hero/7aee0044dee1476bb28641a9afbca404_1622457620806422946.jpeg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,11:30-21:45,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:45,11:30-21:45,,Fast Food,Fried Chicken,Halal,Local,,Livraison et à emporter
4-CZCUEUEFKEWGN6,Red Ginger,Red Ginger - PLQ Mall,Singapore,SGD,400.0,1.3172014,103.8926843,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCUEUEFKEWGN6/hero/64236e6c5c194d0db57a851d9a6ff269_1590457962736211020.jpeg,5000,4.4,95.0,DELIVERY_TAKEAWAY,"Use ""GRAB5PLQ"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,32.0,True,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,,Malaysian,Local,Halal,Asian,,Livraison et à emporter
SGDD06700,McDonald's,McDonald's - Geylang East Central,Singapore,SGD,390.0,1.3204615,103.8857349,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06700/hero/dcfcd2d73b3647d9bbb69d4518b9133e_1622082921291251397.jpeg,4995,4.4,6307.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,26.0,True,00:00-23:59,00:00-23:59,00:00-01:45 06:00-23:59,00:00-01:45 06:00-23:59,00:00-01:45 06:00-23:59,00:00-01:45 06:00-23:59,00:00-01:45 06:00-23:59,00:00-23:59,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
4-CY3TEGLHN34JGT,Burger King,Burger King - Parkway Parade,Singapore,SGD,570.0,1.3020181,103.90513919552365,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3TEGLHN34JGT/hero/70378bcdce4848ea8530c9e1305bf2ac_1622520746442606371.jpeg,5000,4.0,781.0,ONLY_DELIVERY,"Use ""GRAB5PP"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,39.0,True,08:00-10:50 11:00-21:45,08:00-11:50 12:00-21:45,10:00-20:45,10:00-20:45,10:00-20:45,10:00-20:45,10:00-20:45,08:00-10:50 11:00-21:45,,American,Burger,Halal,,,Livraison uniquement
SGDD05641,Madura's Restaurant,Madura's Restaurant - Paya Lebar #01-08,Singapore,SGD,580.0,1.3188113,103.8930207,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05641/hero/f759277a304b47cdb81a7812255a0390_1599386619712821100.jpeg,5000,3.8,722.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,11:30-22:15,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:15,,Indian,Seafood,Halal,Local,,Livraison et à emporter
SGDD08669,Wu Ming Hainanese Chicken Rice,Wu Ming Hainanese Chicken Rice - Paya Lebar Square,Singapore,SGD,410.0,1.3188146,103.8925831,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08669/hero/98a60d01f0e3486ab6d6c9b7ffc113ef_1565664367619649057.jpeg,5000,4.1,100.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,33.0,True,10:15-21:15,10:15-21:15,10:15-21:15,10:15-21:15,10:15-21:15,10:15-21:15,10:15-21:15,10:15-21:15,,Asian,Chinese,Halal,,,Livraison et à emporter
SGDD05937,Arnold's Fried Chicken,Arnold's Fried Chicken - City Plaza,Singapore,SGD,400.0,1.3147366568446155,103.8931562,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05937/hero/a324e1fe18f745f1a8038d52cf2f0642_1576039769529248255.jpeg,5000,4.5,5071.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,33.0,True,11:15-21:30,11:15-21:30,11:10-21:30,11:10-21:30,11:10-21:30,11:10-21:30,11:10-21:30,11:15-21:30,,Fast Food,Chicken,Halal,Western,,Livraison uniquement
SGDD00902,Penyet Town,Penyet Town - Kinex #01-65/66,Singapore,SGD,560.0,1.3148259,103.89495179,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00902/hero/upload-photo-Hero_Photo_a5fd4ac17e50401e9bfaa356f06e7a55_1556075984621819787.jpeg,5000,4.2,922.0,DELIVERY_TAKEAWAY,"Use ""KINEX5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,34.0,True,11:30-21:20,11:30-21:20,11:30-21:20,11:30-21:20,11:30-21:20,11:30-21:20,11:30-21:20,11:30-21:20,,Asian,Chicken,Halal,Seafood,,Livraison et à emporter
4-CZDCJ2CAVX6ZCT,Butter Studio,Butter Studio - Jalan Besar [Islandwide Delivery],Singapore,SGD,450.0,1.3070933,103.8563644,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDCJ2CAVX6ZCT/hero/2eedda4186f14039a365ff5fdc9505a5_1597998913497662124.jpeg,25000,4.5,132.0,ONLY_DELIVERY,40% off Petit Blooms Bouquet,MART,GRAB,41.0,True,11:00-21:00,11:00-20:00,11:00-20:00,Closed,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,,Cake,Mart,Halal,Bakery,Snacks,Livraison uniquement
4-C2UBVKD2EJETE2,Swee Heng Bakery,Swee Heng Bakery - Singapore Post Centre,Singapore,SGD,750.0,1.31887298593455,103.893744131283,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UBVKD2EJETE2/hero/ec00d4cffbe5436e8c29b8178b8627f8_1622192478299362394.jpg,4000,,,ONLY_DELIVERY,,MART,GRAB,24.0,,Closed,Closed,Closed,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,Closed,,Bakery & Cake,Breakfast & Brunch,Halal,,,Livraison uniquement
4-C2E2JUNWWB4XKE,Cahaya Singapura,Cahaya Singapura - CT Hub,Singapore,SGD,490.0,1.3123328,103.8632061,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E2JUNWWB4XKE/hero/a1a3cff66109495d9ec4b29cb3d74c57_1609844594107179159.jpg,5000,4.5,31.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,30.0,,Closed,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,,Asian,Breakfast & Brunch,Halal,Indonesian,Singaporean,Livraison et à emporter
4-CYUGTK2FVPWAV2,Maki-San,Maki-San - Bedok Square,Singapore,SGD,409.0,1.32551371759279,103.93020879021186,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUGTK2FVPWAV2/hero/37182ffc386246448d5dbbde9a4881eb_1605060831101335115.jpeg,2500,4.5,1933.0,ONLY_DELIVERY,30% OFF CHICKIN' NORI MEGA D.I.Y COMBO,FOOD,GRAB,41.0,True,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,,Japanese,Sushi,Halal,Healthy,,Livraison uniquement
SGDD04945,McDonald's,McDonald's - Paya Lebar,Singapore,SGD,600.0,1.3182743637174354,103.89252266193898,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04945/hero/aaf9904fa35543faa013a395f9fde250_1622082839932285232.jpeg,2000,4.3,7959.0,ONLY_DELIVERY,,FOOD,GRAB,28.0,True,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,00:00-00:45 07:00-23:59,,Chicken,Fast Food,Halal,Burger,,Livraison uniquement
SGDD06095,Oriental Ice Bistro,Oriental Ice Bistro - Urban Lofts,Singapore,SGD,580.0,1.3142709,103.85408166666666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06095/hero/d098fa1f60c24dd1991b9156608d7ec5_1563187304390672047.jpeg,5000,4.5,210.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,,Closed,00:00-05:15 20:00-23:59,00:00-05:15 21:00-23:59,00:00-05:15 20:00-23:59,00:00-05:15 20:15-23:59,00:00-03:30,15:00-23:59,00:00-05:15 20:00-23:59,,Dessert,Beverages,Halal,Western,,Livraison et à emporter
4-C2B1VJLCJCACEE,Papa Briyani,Papa Briyani - Katong Shopping Centre,Singapore,SGD,1050.0,1.30384,103.901885,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2B1VJLCJCACEE/hero/95e968a90324447fa1fcaba1e6af5640_1603795645398834725.jpeg,5000,1.8,6.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,,Closed,10:00-20:00,11:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,True,Asian,Chicken,Halal,Indian,Local,Livraison et à emporter
