id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
4-CY2BR7JVRFAEME,Lower East Side Taqueria,Lower East Side Taqueria - Novena Regency,Singapore,SGD,4.6,1.3209231,103.8418924,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2BR7JVRFAEME/hero/a6eb226fbb5b49a4999b8345049b08eb_1570421114323841834.jpeg,5000,4.8,6.0,ONLY_DELIVERY,,FOOD,GRAB,41.0,True,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,,Mexican,Burritos,Tacos,,,Livraison uniquement
4-C2TDTPUCABJVHE,Chopsteak,Chopsteak - Qinan Building,Singapore,SGD,4.2,1.311912,103.860245,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TDTPUCABJVHE/hero/82aab1d6e52244eea39d2cdbfbf690e0_1620383622131104774.jpg,5000,3.0,,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,,Western,Steak,Burger,Pasta,,Livraison et à emporter
SGDD07031,Proofer Bakery & Pizzeria,Proofer Bakery and Pizzeria - United Square,Singapore,SGD,4.6,1.3173702,103.8434342,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07031/hero/38c3bb6d82ae47028a5698e63ad285f2_1572362478693640268.jpeg,5000,4.1,38.0,DELIVERY_TAKEAWAY,"Use ""USQ5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,46.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Western,Dessert,Pizza,Chicken,,Livraison et à emporter
4-CYN2GYVJGBKHRN,Subway,Subway - Clementi Mall,Singapore,SGD,7.1,1.3153207096637658,103.7644912916344,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYVJGBKHRN/hero/cb98d008337548d9914975e7f5033eec_1576205915201519445.png,2500,4.4,1132.0,ONLY_DELIVERY,"Use promo code ""TCMFOOD5"" at checkout to enjoy a $5 discount!",FOOD,GRAB,43.0,True,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison uniquement
SGDD12363,Duckland,Duckland - United Square #B1-09,Singapore,SGD,6.2,1.3172416333333334,103.843864,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12363/hero/upload-photo-Hero_Photo_6fdb94dfbd6041a293862198603a60c3_1555317508139256515.jpeg,5000,4.3,,DELIVERY_TAKEAWAY,"Use ""USQ5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,47.0,True,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,,Western,Pasta,Finger Food,,,Livraison et à emporter
4-C2E1HBK1LYTFNX,Hungry Korean,Hungry Korean - Geylang Bahru,Singapore,SGD,4.3,1.3229646,103.8687722,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E1HBK1LYTFNX/hero/b04e02e2bfef4513a04934e9143ee2a6_1609741008109751813.jpeg,4842,4.8,5.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,41.0,True,12:00-21:00,12:00-21:00,Closed,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,,Korean,Rice Bowls,Burger,,,Livraison et à emporter
4-CZDJJFVUVU5DBE,Lucky Chicken Rice,Lucky Chicken Rice - Lucky Plaza,Singapore,SGD,7.3,1.3044972403837078,103.83411498333334,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJFVUVU5DBE/hero/4122cf423b7d43278c75951a898167ca_1586841655710038145.jpg,3000,4.5,69.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,47.0,,Closed,Closed,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,,Convenience,Local,Fast Food,,,Livraison et à emporter
4-CY4XGKXHCJVATX,JTSH Cafe,JTSH Cafe - Ngee Ann City,Singapore,SGD,4.6,1.3022006,103.83459918314368,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY4XGKXHCJVATX/hero/318b5d9a83244c80ad47d19cdb96a4f8_1584005577581459052.jpeg,3000,4.1,14.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,61.0,,Closed,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,True,Asian,Western,Burger,Halal,Kids Friendly,Livraison et à emporter
4-CY3KNACFWAXVME,Pizza Hut,Pizza Hut - Ghim Moh Road,Singapore,SGD,4.4,1.3105979,103.789135,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KNACFWAXVME/hero/3aa20d13199f43098993577dbe310341_1591695165177984783.png,5000,4.2,305.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,,True,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,00:00-00:59 11:00-23:59,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
4-CYTWUBCFE2NJJT,Subway,Subway - United Square,Singapore,SGD,4.1,1.3174781620856209,103.84384058025644,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTWUBCFE2NJJT/hero/767b42bf91d04e928935d29facf5685c_1576204748303526949.png,2500,4.3,296.0,ONLY_DELIVERY,"Use ""USQ5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,32.0,True,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison uniquement
4-CYTVWCMGG7TCRX,Go2Eat,Go2Eat - Anamalai Ave,Singapore,SGD,5.6,1.3311040361117323,103.7948,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTVWCMGG7TCRX/hero/f09876e253af49bf9919c8843260c34e_1569317285231691074.jpeg,5000,4.5,139.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,,Western,Pasta,Burger,Salad,,Livraison et à emporter
4-C2LDGYJARTLCRX,Royal British Curry & Biryani Turkish Cuisine @ Authentic British Indian & Turkish Food,Royal British Curry & Biryani Turkish Cuisine @ Authentic British Indian & Turkish Food - Goldhill Shopping Centre,Singapore,SGD,4.0,1.31811,103.84408,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LDGYJARTLCRX/hero/fd82c96fcfec4dc2930c8b2630c492f2_1614388518926641335.jpeg,5000,4.5,2.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,33.0,True,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,,Indian,Middle Eastern,Kebabs,,,Livraison et à emporter
SGDD08174,Fatburger,Fatburger & Buffalo's - Novena Square #01-08/09 [Islandwide Delivery],Singapore,SGD,8.2,1.320124498173982,103.84350777351216,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08174/hero/c9b4cb37e5f74bb5a689d97c376fb198_1578623518347622623.jpeg,24788,4.1,1243.0,DELIVERY_TAKEAWAY,"Use ""VELOCITY5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,38.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Western,Chicken,Burger,Dessert,Islandwide Delivery,Livraison et à emporter
4-C2CAGJ6TSFXESE,Turkish Turquaz Kebab,Turkish Turquaz Kebab - V Hotel Lavender,Singapore,SGD,4.6,1.3079474105264024,103.8624055,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CAGJ6TSFXESE/hero/4c6d52877f1e427cb8576031d4b4b74b_1604032390852769865.jpg,5000,4.2,8.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,,Closed,Closed,11:00-21:30,11:00-21:30,10:00-22:00,11:00-21:30,10:00-22:00,11:00-21:30,True,Western,Roll,Pizza,Turkish,,Livraison et à emporter
4-CZMAALJEWA6YAE,Da Paolo Pizza Bar,Da Paolo Pizza Bar -  Orchard Tower Apartments,Singapore,SGD,4.4,1.3077373,103.82979243743227,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMAALJEWA6YAE/hero/9ce51a2139ee44aa95c2c510c888deb3_1596014400091945359.jpeg,3000,3.1,34.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,38.0,True,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,,Italian,Western,Pizza,,,Livraison et à emporter
4-C2TKRRMCE4KDTN,435AtHome,435AtHome - Race Course Road,Singapore,SGD,4.2,1.31592128792526,103.857767598102,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TKRRMCE4KDTN/hero/57e5fe5d10c14594accdf4bb4fd7b387_1620991198310282175.png,5000,3.0,1.0,DELIVERY_TAKEAWAY,S$3.00 off delivery fee with S$30.00 min. order,FOOD,GRAB,28.0,True,11:00-21:00,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Local,Pasta,Pizza,Salad,Western,Livraison et à emporter
4-CY3KMB2FNX23KA,Pizza Hut,Pizza Hut - City Square Mall,Singapore,SGD,5.0,1.3112887579411563,103.85680813064825,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KMB2FNX23KA/hero/e103294c4c8b47cb88f96e04465b0669_1591695149129260560.png,5000,4.1,563.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,45.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
SGDD00976,Sarpino's,Sarpino's - Race Course Road,Singapore,SGD,4.2,1.3156736,103.85757175,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00976/hero/e8cb2bc94c414a9d93653cc833d78538_1589179073248857220.jpeg,2500,3.8,535.0,DELIVERY_TAKEAWAY,GrabPassport - Italy ✈️,FOOD,GRAB,40.0,True,00:00-00:45 10:00-23:59,00:00-00:45 10:00-23:59,00:00-00:45 10:00-21:45,10:30-21:45,10:30-21:45,10:30-21:45,10:00-23:59,00:00-00:45 10:00-23:59,,Italian,Same Prices In-Store,Pizza,Vegetarian,Pasta,Livraison et à emporter
SGDD07550,Wingstop,Wingstop - City Square Mall,Singapore,SGD,6.7,1.3116306,103.8561077,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07550/hero/49159741a9a147c493f8098e7bf78658_1589179476902041697.jpeg,5000,4.4,1433.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,46.0,True,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,,Halal,Chicken,Fast Food,Burger,Western,Livraison uniquement
4-CY6DUGADNKEXG6,4Fingers,4Fingers - ION Orchard,Singapore,SGD,4.3,1.303984003478007,103.83177851879418,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6DUGADNKEXG6/hero/03d41f77191c44fb8a527c4bf1aca375_1582698378044555558.jpeg,3000,4.2,730.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,10:45-21:45,10:45-20:45,10:45-20:45,10:45-20:45,10:45-20:45,10:45-20:45,10:45-21:45,10:45-21:45,,Chicken,Burger,Fast Food,Halal,Western,Livraison et à emporter
4-CZDZKATXC4KBCE,Al-Noor Biasa,Al-Noor Biasa - Newton Food Centre,Singapore,SGD,4.4,1.3121438,103.83951245,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDZKATXC4KBCE/hero/a34e9cf0108f4c4189e6db2707103a2a_1588605610466942679.jpeg,3000,4.3,99.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,35.0,True,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,00:00-02:00 18:00-23:59,,Indian,Same Prices In-Store,Fast Food,,,Livraison et à emporter
4-C2NUKBVFLGDVME,Anonymous Smok Burger,Anonymous Smok Burger - North Bridge Road,Singapore,SGD,4.5,1.30344686,103.859885,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NUKBVFLGDVME/hero/932231f93f934e15b663b88565d3dba1_1619153554307879637.jpeg,3000,,,ONLY_DELIVERY,,FOOD,GRAB,42.0,True,10:30-21:00,10:30-21:00,10:00-22:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,,BBQ,Western,Burger,,,Livraison uniquement
4-CYVDRYWHGGJETT,Burger Office,Burger Office - Novena Regency,Singapore,SGD,4.6,1.3208979,103.84191662,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVDRYWHGGJETT/hero/75r-24bits-100kb-465df3915728e1327ce5a2091cc6ce5210d72ffd64f0f3a73cbf408cd0748f3d-a35e6e1aec264250a22b461b86aab8aa_1564484272443027908.jpeg,5000,3.4,5.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,35.0,True,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,11:15-22:30,,Western,Pasta,Fast Food,Burger,Pizza,Livraison et à emporter
4-C2K1AP6XLXUTG6,The Royal Kabab & Briyani Authentic Indian British Curry | Kebab Briyani Restaurant,The Royal Kabab & Briyani Authentic Indian British Curry | Kebab Briyani Restaurant - Goldhill Shopping Centre,Singapore,SGD,5.2,1.317991900984211,103.84370885053112,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2K1AP6XLXUTG6/hero/c0f4d0e556ac4428ba35f7e9f9c39f1b_1613730828687749029.jpeg,5000,3.8,,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,50.0,True,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,00:00-05:00 09:00-23:59,,Indian,Pasta,Pizza,Western,,Livraison et à emporter
4-CZCEDFLZUBXGFE,Italian Osteria X,Italian Osteria X - Crawford Lane,Singapore,SGD,4.2,1.3051047285714286,103.86230015,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCEDFLZUBXGFE/hero/88900d09d31a47d3922ef19cbe9fcd65_1590685253124235530.png,5000,4.7,33.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,41.0,,Closed,17:30-22:30,Closed,17:30-21:30,17:30-21:30,17:30-21:30,17:30-22:30,17:30-22:30,True,Italian,Pasta,Pizza,,,Livraison et à emporter
4-CYMUL4MHTNLZLT,Afterwit,Afterwit - North Bridge Road,Singapore,SGD,3.5,1.3036516,103.85984601666668,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMUL4MHTNLZLT/hero/add632080157481f875b7f2ace5df7c2_1611231154037049033.jpeg,3000,3.5,11.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,33.0,,Closed,12:00-21:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Same Prices In-Store,Local,Pizza,Mexican,,Livraison et à emporter
4-C2THCEXBLUL2J2,Boombox Cafe,Boombox Cafe - Trio,Singapore,SGD,4.7,1.309077789,103.8569324,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2THCEXBLUL2J2/hero/0c6012b7880d4428a81a7b8d5df1ae79_1620711281618028636.jpg,5000,,,DELIVERY_TAKEAWAY,Get a free Mozzarella Sticks with Salsa with S$44.00 min. order,FOOD,GRAB,29.0,,Closed,11:30-19:30,11:30-19:30,11:30-19:30,11:30-19:30,11:30-19:30,11:30-19:30,11:30-19:30,True,Alcohol,Breakfast & Brunch,Burgers,Coffee & Tea,Sandwiches,Livraison et à emporter
4-C2CKDGK2RTCTE2,John's Pizzeria & Bakery,John's Pizzeria & Bakery - Tanjong Katong Road,Singapore,SGD,4.4,1.3070731,103.8955229538259,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CKDGK2RTCTE2/hero/aab9e6e949be4b2aa91a18cb8a3eb887_1604994619515722863.jpeg,5000,3.9,17.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,34.0,True,10:00-22:00,10:00-21:00,Closed,10:00-21:00,10:00-21:00,10:00-21:00,10:00-22:00,10:00-22:00,,Bakery & Cake,Dessert,Fast Food,Pizza,Western,Livraison et à emporter
SGDD00778,Napolizz Pizza Delivery,Napolizz Pizza Delivery - Joo Chiat,Singapore,SGD,4.8,1.3119839847439123,103.90044385401724,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00778/hero/1519367783836-w550-3e.jpg,5000,4.4,377.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,28.0,True,11:00-23:00,11:00-23:00,11:00-14:30 17:00-23:00,11:00-14:30 17:00-23:00,11:00-14:30 17:00-23:00,11:00-14:30 17:00-23:00,11:00-14:30 17:00-23:00,11:00-23:00,,Italian,Same Prices In-Store,Pizza,,,Livraison et à emporter
4-CYN2GYUUFBUFN2,Subway,Subway - 27 Bendemeer,Singapore,SGD,4.0,1.31844344,103.86318692,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYUUFBUFN2/hero/5b41cbbae28b40ff97e60977ccc28a32_1576205246397777741.png,2500,4.4,639.0,DELIVERY_TAKEAWAY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,30.0,True,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison et à emporter
SGDD00850,MyPizza,MyPizza - East Coast,Singapore,SGD,4.4,1.3047733,103.90265480663038,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00850/hero/a32f5427765044a6bf23452a9e42213f_1593513605830058704.jpeg,5000,4.4,280.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,44.0,True,16:00-23:00,15:30-23:00,Closed,15:30-23:30,15:30-23:30,15:30-23:30,15:30-23:30,16:00-23:00,,Italian,Same Prices In-Store,Pizza,Salad,Pasta,Livraison et à emporter
4-C2NJE3CJJLJ2BA,Priority Pizza by The Priority Club,Priority Pizza by The Priority Club - Lavender,Singapore,SGD,4.0,1.311488259299123,103.8630939393973,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NJE3CJJLJ2BA/hero/54deb9bb471849e5a98ed5d464739d3f_1619846823947542447.jpeg,2500,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,26.0,True,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,,Beverages,Fast Food,Pizza,Western,,Livraison et à emporter
4-CZLXCYJ3ERBKVE,Tuk Tuk Cha,Tuk Tuk Cha - Paya Lebar Quarter,Singapore,SGD,4.0,1.3177653437406178,103.89337834600276,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLXCYJ3ERBKVE/hero/480338080192484b91399a7cf179ac28_1613531171997710866.jpeg,5000,3.8,198.0,DELIVERY_TAKEAWAY,"Use ""GRAB5PLQ"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,33.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Bubble Tea,Coffee & Tea,Fast Food,Thai,,Livraison et à emporter
4-CZAHVLLDR4BTJX,Potato Corner,Potato Corner - City Square Mall,Singapore,SGD,4.3,1.3112852438411693,103.85659806435046,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZAHVLLDR4BTJX/hero/39d6d6cf64aa4aa6b4e8bcb399eb1a11_1580882548589614791.png,5000,4.3,143.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,41.0,True,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:15,,Local,Snack,Fast Food,,,Livraison et à emporter
4-C2NTREVKLCCJKE,Wild Wild West,Wild Wild West - Millage,Singapore,SGD,9.8,1.316914,103.899011,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NTREVKLCCJKE/hero/c45f2c40114b4644baad3485863d109f_1619078527619951138.jpeg,5000,4.0,10.0,DELIVERY_TAKEAWAY,15% off Original Milk Tea,FOOD,GRAB,32.0,,Closed,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,True,Beverages,Bubble Tea,Fried Chicken,Snack,Western,Livraison et à emporter
4-CZDTBFJTGVEJMA,Attap House,Attap House - Paya Lebar Quarter Mall,Singapore,SGD,4.1,1.3175941513661087,103.89312461289364,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTBFJTGVEJMA/hero/b974ebb601d449e2b5f2362b8a6bcb25_1587714512509512566.jpeg,5000,4.2,71.0,DELIVERY_TAKEAWAY,"Use ""GRAB5PLQ"" to enjoy a $5 discount, min spending of $15!",FOOD,GRAB,36.0,True,08:30-20:30,08:30-20:30,08:30-20:30,08:30-20:30,08:30-20:30,08:30-20:30,08:30-20:30,08:30-20:30,,Asian,Chinese,Fast Food,,,Livraison et à emporter
4-CY6JVAAJNX5YAT,Rcs Sports Bistro,Rcs Sports Bistro - Joo Chiat Road,Singapore,SGD,11.4,1.3065596142857143,103.9046489,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6JVAAJNX5YAT/hero/58165a90554346beb779d881b8e759be_1579060875141170455.jpeg,5000,5.0,3.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,25.0,,Closed,Closed,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,True,Western,Salad,Pizza,,,Livraison et à emporter
SGDD00690,KuCina Italian,KuCina Italian - OneKM,Singapore,SGD,4.0,1.3150876222222223,103.8946316,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00690/hero/upload-photo-Hero_Photo_5ff57c72791f47c1ab89251926da4c77_1556075212767598160.png,5000,4.0,111.0,DELIVERY_TAKEAWAY,"Use ""KINEX5OFF"" to enjoy a $5 discount, min spending of $30!",FOOD,GRAB,40.0,True,11:30-20:30,11:30-20:30,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:30,11:30-20:30,,Italian,Same Prices In-Store,Pizza,Pasta,Chicken,Livraison et à emporter
4-CYWXTEUCR2NAKA,Soon Lee Heng Satay,Soon Lee Heng Satay - Circuit Road,Singapore,SGD,4.5,1.3251984,103.8849752,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYWXTEUCR2NAKA/hero/7b74c246d60d46a0b3ef16e4a1eea812_1571799549551438502.jpeg,4983,4.5,204.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,16:30-23:30,16:30-22:25,Closed,16:30-23:30,16:30-23:30,16:30-23:30,16:30-23:30,16:30-23:30,,Local,Asian,BBQ,,,Livraison et à emporter
4-C2DDRTCDLBNAFE,5 Star Army Stew,5 Star Army Stew - Katong Shopping Centre,Singapore,SGD,11.2,1.3037660063826757,103.9013885,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DDRTCDLBNAFE/hero/2849be77ba4c4bca993d3ee6c4931d3b_1606374043643393700.jpg,5000,3.5,2.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,,Closed,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,True,Asian,Chicken,Fast Food,Kids Friendly,Korean,Livraison et à emporter
SGDD11552,E1 Wingz,E1 Wingz - Joo Chiat Road,Singapore,SGD,7.2,1.3157983333333334,103.89788166666668,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11552/hero/e4104b6a3f864c528e7b7294b3c46b73_1564459530660288666.jpeg,5000,4.1,115.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,38.0,True,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,,Western,Pasta,Burger,Chicken,Halal,Livraison et à emporter
SGDD07543,Wingstop,Wingstop - Bedok Mall,Singapore,SGD,4.5,1.324602127075195,103.9296687,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07543/hero/f78580fefdc14fff939ee0c7236716c1_1589179356749497321.jpeg,5000,4.5,2547.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,45.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Halal,Chicken,Fast Food,Burger,Western,Livraison uniquement
